Date,Open,High,Low,Close,Volume,Adj.Close,change,Anger,Anticipation,Disgust,Fear,Joy,Sadness,Surprise,Trust,Negative,Positive,Max_Sentiment,Sentiment_Proportion
6/19/2013,15315.46973,15322.07031,15112.11035,15112.19043,111380000,15112.19043,-1.327280851,13,16,4,23,5,18,5,16,36,14,Negative,0.24
6/20/2013,15105.50977,15105.50977,14732.03027,14758.32031,172630000,14758.32031,-2.298429245,18,7,9,22,3,16,3,14,31,21,Negative,0.215277778
6/21/2013,14760.62012,14858.55957,14688.42969,14799.40039,420080000,14799.40039,0.262727946,8,8,4,11,6,8,5,12,17,17,Negative,0.177083333
6/24/2013,14795.79004,14795.79004,14551.26953,14659.55957,158670000,14659.55957,-0.920738052,12,12,7,23,8,10,5,11,25,15,Negative,0.1953125
6/25/2013,14669.69043,14812.03027,14669.69043,14760.30957,135940000,14760.30957,0.617730418,14,11,6,17,5,11,6,17,28,23,Negative,0.202898551
6/26/2013,14769.99023,14938.98047,14769.67969,14910.13965,133230000,14910.13965,0.948879531,6,19,2,8,9,12,8,14,18,22,Positive,0.186440678
6/27/2013,14921.28027,15075.00977,14921.28027,15024.49023,113650000,15024.49023,0.6916964170000001,10,10,6,19,7,16,2,15,30,25,Negative,0.214285714
6/28/2013,15016.580080000002,15034.62988,14884.79981,14909.59961,230000000,14909.59961,-0.712415666,9,20,6,21,9,6,8,20,21,29,Positive,0.194630872
7/1/2013,14911.59961,15083.28027,14911.59961,14974.95996,120570000,14974.95996,0.424906473,11,10,6,12,7,8,5,21,15,28,Positive,0.227642276
7/2/2013,14974.95996,15049.21973,14870.50977,14932.41016,116610000,14932.41016,-0.284139691,14,11,6,20,6,14,3,18,30,30,Negative,0.197368421
7/3/2013,14923.73047,15025.90039,14858.92969,14988.37012,61000000,14988.37012,0.4331333120000001,11,11,6,16,8,11,3,14,27,15,Negative,0.221311475
7/5/2013,14995.45996,15137.50977,14971.2002,15135.83984,94560000,15135.83984,0.93614923,8,10,1,13,7,5,6,14,15,21,Positive,0.21
7/8/2013,15137.21973,15262.71973,15137.21973,15224.69043,136820000,15224.69043,0.5778518420000001,6,5,5,11,5,8,6,13,16,17,Positive,0.184782609
7/9/2013,15228.45996,15320.419919999998,15228.45996,15300.33984,109270000,15300.33984,0.472010191,12,12,9,17,8,11,6,14,30,21,Negative,0.214285714
7/10/2013,15298.03027,15348.9502,15258.88965,15291.66016,105050000,15291.66016,-0.041640112,17,9,8,24,5,14,8,19,32,18,Negative,0.207792208
7/11/2013,15298.0,15483.54981,15298.0,15460.919919999998,124950000,15460.919919999998,1.064975304,13,10,13,15,5,10,1,15,29,23,Negative,0.21641791
7/12/2013,15460.69043,15498.38965,15410.26953,15464.29981,130140000,15464.29981,0.023345497000000003,8,17,4,15,11,7,7,15,23,23,Negative,0.17692307699999998
7/15/2013,15459.69043,15509.48047,15455.76953,15484.25977,99430000,15484.25977,0.15892514900000002,11,10,6,19,8,11,6,17,22,25,Positive,0.185185185
7/16/2013,15485.03027,15498.16016,15415.70996,15451.84961,105970000,15451.84961,-0.214275745,8,5,9,20,4,12,3,13,26,21,Negative,0.214876033
7/17/2013,15456.919919999998,15502.0,15438.12012,15470.51953,126240000,15470.51953,0.08798395199999999,9,8,6,19,7,10,4,19,26,17,Negative,0.208
7/18/2013,15465.91016,15589.40039,15465.91016,15548.54004,136270000,15548.54004,0.534271066,22,10,10,22,5,17,5,13,38,18,Negative,0.2375
7/19/2013,15524.26953,15544.54981,15491.95996,15543.74023,229260000,15543.74023,0.125421057,10,10,2,18,5,9,5,11,24,18,Negative,0.214285714
7/22/2013,15543.96973,15576.20996,15516.2002,15545.54981,180920000,15545.54981,0.010165215,12,12,9,23,11,12,5,19,30,29,Negative,0.185185185
7/23/2013,15547.0,15604.21973,15544.05957,15567.74023,98700000,15567.74023,0.133403448,9,11,10,24,7,14,7,14,32,20,Negative,0.216216216
7/24/2013,15576.69043,15602.59961,15496.83984,15542.24023,99320000,15542.24023,-0.221165055,13,14,8,25,9,10,3,16,25,27,Positive,0.18
7/25/2013,15539.169919999998,15560.330080000002,15455.58984,15555.61035,103260000,15555.61035,0.105799924,13,8,11,20,7,16,10,21,29,25,Negative,0.18125
7/26/2013,15547.84961,15560.96973,15405.16016,15558.830080000002,94880000,15558.830080000002,0.070623715,18,14,6,20,6,9,2,21,28,20,Negative,0.194444444
7/29/2013,15557.13965,15557.13965,15482.26953,15521.96973,87240000,15521.96973,-0.226069328,14,11,7,19,7,13,7,19,28,26,Negative,0.185430464
7/30/2013,15534.49023,15593.91016,15479.12988,15520.58984,117550000,15520.58984,-0.089480825,13,16,5,20,8,14,6,18,35,27,Negative,0.216049383
7/31/2013,15528.57031,15634.32031,15492.95996,15499.54004,145120000,15499.54004,-0.186947494,27,9,10,28,6,24,7,20,37,29,Negative,0.187817259
8/1/2013,15503.84961,15650.69043,15503.84961,15628.01953,111040000,15628.01953,0.800897359,16,15,8,16,9,14,10,21,34,26,Negative,0.201183432
8/2/2013,15627.55957,15658.42969,15558.67969,15658.36035,104840000,15658.36035,0.197092719,19,16,10,28,8,14,6,30,37,25,Negative,0.191709845
8/5/2013,15651.98047,15655.20996,15584.830080000002,15612.12988,76850000,15612.12988,-0.254604113,8,7,1,12,4,5,4,11,18,22,Positive,0.239130435
8/6/2013,15608.44043,15608.44043,15473.40039,15518.74023,87730000,15518.74023,-0.5746903179999999,9,13,6,19,7,11,5,21,18,22,Positive,0.167938931
8/7/2013,15516.20996,15516.20996,15421.75,15470.669919999998,88430000,15470.669919999998,-0.29349976,14,13,5,21,8,11,5,8,25,23,Negative,0.187969925
8/8/2013,15477.26953,15557.12012,15418.59961,15498.32031,90990000,15498.32031,0.13601094800000002,15,5,7,14,5,16,2,12,21,20,Negative,0.179487179
8/9/2013,15496.62988,15507.75977,15346.65039,15425.50977,81180000,15425.50977,-0.45893925,16,13,9,30,4,16,6,26,40,28,Negative,0.212765957
8/12/2013,15415.21973,15441.75,15359.92969,15419.67969,78060000,15419.67969,0.028932192,17,13,8,24,11,14,8,24,26,29,Positive,0.166666667
8/13/2013,15420.67969,15504.13965,15342.33984,15451.00977,84790000,15451.00977,0.196684443,9,13,1,16,9,10,7,21,27,23,Negative,0.198529412
8/14/2013,15447.70996,15453.080080000002,15316.62012,15337.66016,91030000,15337.66016,-0.7124020670000001,13,6,6,25,4,13,6,10,23,19,Fear,0.2
8/15/2013,15332.70996,15332.70996,15094.03027,15112.19043,128340000,15112.19043,-1.438229325,8,12,11,18,5,7,4,15,25,20,Negative,0.2
8/16/2013,15112.57031,15139.76953,15054.37988,15081.46973,151620000,15081.46973,-0.205792823,11,11,7,14,4,9,5,18,25,20,Negative,0.201612903
8/19/2013,15076.79004,15106.38965,15005.419919999998,15010.74023,111660000,15010.74023,-0.438089307,15,11,10,27,7,13,11,19,30,23,Negative,0.180722892
8/20/2013,15011.82031,15074.919919999998,14992.16016,15002.99023,102340000,15002.99023,-0.058820835,14,15,9,25,7,15,8,14,31,26,Negative,0.18902439
8/21/2013,14993.80957,15019.7002,14880.83984,14897.54981,98340000,14897.54981,-0.641996716,11,8,4,22,5,12,2,17,33,21,Negative,0.244444444
8/22/2013,14908.59961,14989.12012,14899.0,14963.74023,153490000,14963.74023,0.369857843,19,11,10,26,5,15,3,16,32,23,Negative,0.2
8/23/2013,14988.78027,15025.55957,14931.24023,15010.50977,131860000,15010.50977,0.144971723,19,10,8,29,8,17,8,22,28,27,Fear,0.16477272699999998
8/26/2013,15014.580080000002,15049.98047,14945.24023,14946.45996,102820000,14946.45996,-0.453693121,15,14,7,25,7,12,3,25,33,37,Positive,0.207865169
8/27/2013,14939.25,14939.25,14765.419919999998,14776.12988,118610000,14776.12988,-1.0918896,7,8,2,10,2,4,4,13,13,17,Positive,0.2125
8/28/2013,14770.99023,14867.40039,14760.41016,14824.50977,104620000,14824.50977,0.3623286670000001,9,8,2,9,3,5,3,14,12,22,Positive,0.252873563
8/29/2013,14817.91016,14916.00977,14792.11035,14840.9502,93170000,14840.9502,0.155487776,20,13,9,26,8,12,7,16,35,26,Negative,0.203488372
8/30/2013,14844.09961,14848.24023,14762.34961,14810.30957,135850000,14810.30957,-0.22763279600000005,10,10,2,15,4,14,5,15,27,18,Negative,0.225
9/3/2013,14801.54981,14933.34961,14777.48047,14833.95996,142530000,14833.95996,0.218964611,13,13,5,16,8,5,4,16,18,24,Positive,0.196721311
9/4/2013,14832.419919999998,14956.74023,14799.08984,14930.87012,122150000,14930.87012,0.663750052,14,11,2,15,7,13,3,16,30,26,Negative,0.218978102
9/5/2013,14929.49023,14987.46973,14923.26953,14937.48047,101010000,14937.48047,0.053519811,13,11,7,19,10,9,5,19,21,30,Positive,0.208333333
9/6/2013,14941.54981,15009.83984,14789.40039,14922.5,108410000,14922.5,-0.127495509,9,6,4,14,5,4,2,11,19,16,Negative,0.211111111
9/9/2013,14927.19043,15088.41016,14927.19043,15063.12012,90660000,15063.12012,0.910618027,15,14,4,22,9,8,5,22,28,21,Negative,0.189189189
9/10/2013,15067.23047,15192.12988,15067.23047,15191.05957,103200000,15191.05957,0.82184381,14,11,8,20,7,11,5,16,22,18,Negative,0.166666667
9/11/2013,15194.12988,15326.59961,15194.12988,15326.59961,102090000,15326.59961,0.8718480559999999,19,14,12,19,12,13,7,20,32,28,Negative,0.181818182
9/12/2013,15327.13965,15345.32031,15283.25977,15300.63965,99760000,15300.63965,-0.172895926,6,7,3,6,5,3,1,13,12,21,Positive,0.272727273
9/13/2013,15312.86035,15380.96973,15312.86035,15376.05957,90890000,15376.05957,0.412719874,13,15,6,20,8,13,3,19,21,23,Positive,0.163120567
9/16/2013,15381.36035,15549.87012,15381.36035,15494.78027,105740000,15494.78027,0.7373854999999999,8,8,3,10,9,4,4,16,11,25,Positive,0.255102041
9/17/2013,15503.15039,15555.07031,15503.15039,15529.73047,104480000,15529.73047,0.171449527,11,8,8,20,6,8,11,14,28,24,Negative,0.202898551
9/18/2013,15533.03027,15709.580080000002,15470.16016,15676.94043,145410000,15676.94043,0.926478314,9,10,5,15,7,9,5,14,18,26,Positive,0.220338983
9/19/2013,15677.86035,15695.88965,15625.4502,15636.54981,116280000,15636.54981,-0.263496077,16,9,8,22,8,15,8,18,31,23,Negative,0.196202532
9/20/2013,15635.08984,15654.76953,15448.08984,15451.08984,379650000,15451.08984,-1.176840056,11,10,8,16,4,13,7,11,23,13,Negative,0.198275862
9/23/2013,15452.30957,15466.9502,15368.25,15401.37988,94920000,15401.37988,-0.329592717,13,12,6,20,5,16,2,13,26,18,Negative,0.198473282
9/24/2013,15402.54004,15433.75,15327.13965,15334.58984,85430000,15334.58984,-0.441162268,17,6,4,19,4,8,2,12,25,19,Negative,0.21551724100000005
9/25/2013,15339.01953,15372.48047,15253.16016,15273.25977,81890000,15273.25977,-0.428709051,16,17,7,24,9,17,5,17,30,28,Negative,0.176470588
9/26/2013,15274.419919999998,15387.19043,15274.419919999998,15328.29981,79050000,15328.29981,0.352745854,17,10,11,23,6,12,8,18,31,22,Negative,0.196202532
9/27/2013,15317.4502,15317.4502,15211.80957,15258.24023,95660000,15258.24023,-0.3865523320000001,14,15,9,19,11,16,10,15,28,23,Negative,0.175
9/30/2013,15249.82031,15249.82031,15086.70996,15129.669919999998,122330000,15129.669919999998,-0.787880693,16,10,5,19,6,9,6,12,26,19,Negative,0.203125
10/1/2013,15132.49023,15208.40039,15110.33984,15191.7002,82460000,15191.7002,0.391277047,13,7,7,19,4,11,3,12,23,13,Negative,0.205357143
10/2/2013,15182.65039,15182.65039,15044.70996,15133.13965,86090000,15133.13965,-0.326100791,11,14,6,23,12,13,4,20,25,21,Negative,0.167785235
10/3/2013,15127.23047,15127.23047,14947.03027,14996.48047,91300000,14996.48047,-0.864335347,8,10,4,20,5,11,3,7,22,17,Negative,0.205607477
10/4/2013,14994.67969,15083.99023,14972.330080000002,15072.580080000002,75100000,15072.580080000002,0.5195202010000001,19,20,7,25,9,15,7,20,33,26,Negative,0.182320442
10/7/2013,15069.29981,15069.29981,14920.830080000002,14936.24023,79620000,14936.24023,-0.88298443,11,14,7,22,17,12,10,25,30,27,Negative,0.171428571
10/8/2013,14938.04004,14938.04004,14773.46973,14776.53027,102690000,14776.53027,-1.081197838,10,13,1,16,7,11,3,16,21,26,Positive,0.209677419
10/9/2013,14778.19043,14852.5,14719.42969,14802.98047,103190000,14802.98047,0.16774745900000002,14,11,10,29,8,16,9,15,30,30,Negative,0.174418605
10/10/2013,14806.38965,15126.07031,14806.38965,15126.07031,106540000,15126.07031,2.159072344,12,6,2,15,4,14,4,16,20,18,Negative,0.18018018
10/11/2013,15126.51953,15237.29981,15100.12988,15237.11035,85730000,15237.11035,0.731105531,16,15,3,19,11,9,5,19,23,27,Positive,0.183673469
10/14/2013,15231.330080000002,15309.48047,15136.37988,15301.25977,81420000,15301.25977,0.459117409,10,18,7,16,11,9,7,20,21,32,Positive,0.21192053
10/15/2013,15300.29981,15301.91016,15161.330080000002,15168.00977,91440000,15168.00977,-0.864623835,12,13,4,14,9,11,6,24,18,27,Positive,0.195652174
10/16/2013,15170.7002,15374.15039,15170.7002,15373.830080000002,92850000,15373.830080000002,1.338961817,11,14,2,13,6,8,9,20,15,26,Positive,0.209677419
10/17/2013,15369.45996,15376.11035,15229.01953,15371.65039,108490000,15371.65039,0.014251835,16,12,14,28,10,20,5,14,30,26,Negative,0.171428571
10/18/2013,15371.70996,15412.96973,15321.80957,15399.65039,156660000,15399.65039,0.181765269,19,10,7,26,5,12,4,14,30,16,Negative,0.20979021
10/21/2013,15401.32031,15410.17969,15362.66016,15392.2002,93660000,15392.2002,-0.059216462,8,6,4,17,5,11,4,12,27,16,Negative,0.245454545
10/22/2013,15394.21973,15518.09961,15394.21973,15467.66016,107030000,15467.66016,0.477064965,12,19,7,21,9,14,11,16,28,22,Negative,0.17610062899999998
10/23/2013,15465.33984,15465.66016,15366.19043,15413.330080000002,90630000,15413.330080000002,-0.336298889,16,16,7,20,6,5,6,17,28,20,Negative,0.19858156
10/24/2013,15414.87012,15528.62988,15414.12988,15509.20996,89240000,15509.20996,0.6120054420000001,17,9,8,22,8,15,2,22,31,23,Negative,0.197452229
10/25/2013,15523.71973,15570.59961,15512.95996,15570.28027,109900000,15570.28027,0.299931632,7,10,2,13,11,10,3,13,26,20,Negative,0.226086957
10/28/2013,15569.19043,15599.08984,15533.48047,15568.92969,92760000,15568.92969,-0.001674731,10,8,6,12,5,7,5,15,23,13,Negative,0.221153846
10/29/2013,15572.20996,15683.080080000002,15572.20996,15680.34961,86600000,15680.34961,0.694439956,14,8,8,17,4,10,2,15,26,16,Negative,0.216666667
10/30/2013,15680.74023,15721.0,15574.51953,15618.75977,79170000,15618.75977,-0.395264937,6,7,3,14,9,9,4,17,20,23,Positive,0.205357143
10/31/2013,15619.919919999998,15651.86035,15544.69043,15545.75,114050000,15545.75,-0.474841884,13,7,6,13,4,8,7,18,28,20,Negative,0.225806452
11/1/2013,15558.00977,15649.40039,15543.25,15615.54981,101830000,15615.54981,0.369841901,13,10,5,22,7,8,2,22,21,18,Fear,0.171875
11/4/2013,15621.2002,15658.90039,15588.48047,15639.12012,71200000,15639.12012,0.114715398,9,6,3,16,4,6,4,16,21,24,Positive,0.220183486
11/5/2013,15631.21973,15651.88965,15522.17969,15618.21973,91890000,15618.21973,-0.083166894,14,9,7,25,6,11,6,11,28,17,Negative,0.208955224
11/6/2013,15628.71973,15750.29004,15628.71973,15746.87988,109200000,15746.87988,0.7560450120000001,11,12,5,20,7,13,5,11,22,19,Negative,0.17600000000000002
11/7/2013,15751.30957,15797.67969,15586.330080000002,15593.98047,103860000,15593.98047,-0.998831877,14,9,11,26,4,15,4,18,33,19,Negative,0.215686275
11/8/2013,15591.54004,15764.29004,15579.34961,15761.78027,101200000,15761.78027,1.091875681,12,10,6,16,8,7,10,21,22,23,Positive,0.17037037
11/11/2013,15759.28027,15791.4502,15737.21973,15783.09961,58860000,15783.09961,0.15114482099999998,10,13,7,13,9,8,4,23,23,28,Positive,0.202898551
11/12/2013,15773.15039,15793.37988,15708.29004,15750.669919999998,79260000,15750.669919999998,-0.142523646,10,8,6,18,5,10,2,13,30,21,Negative,0.243902439
11/13/2013,15739.5,15822.98047,15672.0,15821.62988,92450000,15821.62988,0.5218074460000001,19,11,6,17,6,10,2,18,26,27,Positive,0.190140845
11/14/2013,15806.21973,15884.99023,15798.74023,15876.21973,123860000,15876.21973,0.44286364,14,6,11,24,5,12,5,16,28,16,Negative,0.204379562
11/15/2013,15876.16016,15962.98047,15875.90039,15961.7002,126460000,15961.7002,0.538795516,17,12,7,21,10,11,9,21,31,28,Negative,0.185628743
11/18/2013,15962.71973,16030.28027,15942.169919999998,15976.01953,94860000,15976.01953,0.083317907,15,10,10,20,5,13,4,12,30,17,Negative,0.220588235
11/19/2013,15974.05957,16025.84961,15943.78027,15967.03027,84570000,15967.03027,-0.04400445,14,14,11,22,9,16,7,20,30,28,Negative,0.175438596
11/20/2013,15971.2002,16016.84961,15865.37012,15900.82031,84350000,15900.82031,-0.440667465,11,8,6,17,9,11,3,22,24,34,Positive,0.234482759
11/21/2013,15908.07031,16016.04004,15908.07031,16009.99023,79000000,16009.99023,0.6406806110000001,11,6,5,18,7,10,8,18,25,24,Negative,0.189393939
11/22/2013,16008.70996,16068.78027,15976.26953,16064.76953,81000000,16064.76953,0.350181683,18,14,11,22,6,16,10,15,38,22,Negative,0.220930233
11/25/2013,16072.08984,16109.62988,16055.45996,16072.54004,94040000,16072.54004,0.002801098,17,17,6,24,11,15,8,15,32,23,Negative,0.19047619
11/26/2013,16070.92969,16120.25,16070.92969,16072.79981,107450000,16072.79981,0.011636645,15,12,8,27,9,19,6,20,36,33,Negative,0.194594595
11/27/2013,16073.37012,16107.99023,16057.33984,16097.330080000002,65730000,16097.330080000002,0.149066193,22,10,10,27,10,20,9,19,35,27,Negative,0.185185185
11/29/2013,16105.16016,16174.50977,16074.13965,16086.41016,69190000,16086.41016,-0.116422313,22,12,10,26,8,14,8,14,30,22,Negative,0.180722892
12/2/2013,16087.12012,16098.0,15986.23047,16008.76953,92590000,16008.76953,-0.48703923,13,11,6,16,8,12,8,14,25,28,Positive,0.19858156
12/3/2013,16004.71973,16004.71973,15859.67969,15914.62012,103910000,15914.62012,-0.5629565,17,15,12,24,2,9,3,11,26,16,Negative,0.192592593
12/4/2013,15910.50977,15960.36035,15791.29004,15889.76953,111180000,15889.76953,-0.130355566,9,5,8,16,6,14,8,20,22,27,Positive,0.2
12/5/2013,15886.5,15896.19043,15809.37012,15821.50977,128080000,15821.50977,-0.409090951,15,8,9,20,8,9,2,20,26,18,Negative,0.192592593
12/6/2013,15825.54981,16022.34961,15825.54981,16020.2002,98260000,16020.2002,1.229975529,12,5,7,18,7,10,2,18,22,20,Negative,0.181818182
12/9/2013,16019.49023,16058.40039,16015.29004,16025.53027,91810000,16025.53027,0.037704315,10,6,7,13,2,5,4,10,21,18,Negative,0.21875
12/10/2013,16024.12012,16029.05957,15969.53027,15973.12988,79420000,15973.12988,-0.31820926,11,9,7,15,3,9,3,15,21,22,Positive,0.191304348
12/11/2013,15970.75,15997.21973,15827.7002,15843.53027,107170000,15843.53027,-0.796579541,8,18,9,16,6,11,6,15,22,21,Negative,0.166666667
12/12/2013,15844.82031,15845.11035,15703.79004,15739.42969,105870000,15739.42969,-0.665142437,17,14,9,19,10,11,6,22,31,25,Negative,0.18902439
12/13/2013,15745.66016,15792.79981,15717.919919999998,15755.36035,83180000,15755.36035,0.061605521,20,11,7,26,5,16,4,16,33,18,Negative,0.211538462
12/16/2013,15759.59961,15930.30957,15759.59961,15884.57031,101470000,15884.57031,0.79298146,15,16,8,19,6,9,7,15,25,15,Negative,0.185185185
12/17/2013,15884.05957,15917.95996,15836.4502,15875.25977,101490000,15875.25977,-0.05540022,19,16,5,22,11,13,8,20,33,36,Positive,0.196721311
12/18/2013,15876.57031,16173.04004,15808.919919999998,16167.96973,129620000,16167.96973,1.835405313,13,11,11,23,4,13,3,24,30,26,Negative,0.189873418
12/19/2013,16162.50977,16194.71973,16121.54004,16179.080080000002,94980000,16179.080080000002,0.102523137,9,19,9,14,12,8,8,25,14,32,Positive,0.213333333
12/20/2013,16178.57031,16287.83984,16178.57031,16221.13965,285190000,16221.13965,0.263121742,15,9,6,18,8,9,6,12,24,17,Negative,0.193548387
12/23/2013,16225.25,16318.11035,16225.25,16294.61035,78930000,16294.61035,0.427484026,19,10,9,25,6,18,8,15,33,26,Negative,0.195266272
12/24/2013,16295.7002,16360.59961,16295.7002,16357.54981,33640000,16357.54981,0.379545581,11,10,9,20,5,10,4,12,33,19,Negative,0.248120301
12/26/2013,16370.96973,16483.0,16370.96973,16479.88086,50160000,16479.88086,0.665269888,6,8,6,18,7,9,5,11,20,15,Negative,0.19047619
12/27/2013,16486.36914,16529.00977,16461.23047,16478.41016,47230000,16478.41016,-0.048276154,9,6,6,21,4,9,5,13,26,17,Negative,0.224137931
12/30/2013,16484.50977,16504.34961,16476.86914,16504.28906,54220000,16504.28906,0.119987165,16,12,9,24,6,16,7,15,28,19,Negative,0.184210526
12/31/2013,16512.38086,16588.25,16511.48047,16576.66016,78760000,16576.66016,0.389279399,12,7,10,16,4,11,1,15,21,16,Negative,0.185840708
1/2/2014,16572.16992,16573.07031,16416.49023,16441.34961,80960000,16441.34961,-0.7893976079999999,18,11,8,24,10,11,4,19,24,22,Fear,0.15894039699999998
1/3/2014,16456.89063,16518.74023,16439.30078,16469.99023,72770000,16469.99023,0.079599539,16,13,6,27,4,14,5,12,30,15,Negative,0.211267606
1/6/2014,16474.03906,16532.99023,16405.51953,16425.09961,89380000,16425.09961,-0.297070153,10,4,7,18,1,12,5,12,22,13,Negative,0.211538462
